3477687055	脸红大王和M	209	40	411	0	0	2	5
3479703843	fz也可以很可耐	154	123	562	0	1	2	4
3483277577	我是喝好茶的传奇	1701	1588	10706	0	0	0	3
3483923120	SOSOSOloo	250	120	240	0	0	9	14
3505086803	胡胡胡年尊	541	216	613	0	0	13	15
3505715005	山道丶树风	193	131	2859	0	0	11	2
3509167071	心理咨询导师	690	659	3702	0	0	0	0
3510705043	Lous陈嘟嘟	99	112	387	0	0	0	1
3511856581	sleepjack回忆	511	25	864	0	0	0	0
3537274844	clouds咕咕桑	385	173	358	0	0	1	4
3537390024	漂泊到荼蘼	35	45	183	0	0	1	5
3560519263	默染成畫的流年	177	58	563	0	0	0	0
3568313054	廖美怡	129	55	397	0	0	0	0
3587985370	清水无香的小窝2q	88	3	82	0	6	0	0
3600341507	为什么总发生在我身上i	937	322	2607	0	1	0	4
3607277155	蘇老師不存在	568	221	22804	0	0	0	0
3608020977	持续仰望Lee	399	55	95	0	0	4	10
3625256882	真真真空	29	14	6	0	0	0	0
3630809685	小冯不治人	89	83	377	0	0	0	3
3635625194	叔叔不能够	335	72	33	0	0	19	4
3637109697	vicky小法斗	220	88	267	0	0	2	0
3645676644	独赏蝶恋花	416	56	3768	0	0	0	0
3649356143	戚浩伟1998	139	45	157	0	0	1	0
3674460994	我拒绝_	96	117	203	0	0	8	2
3694779144	Cri_cris	325	126	7128	0	0	3	0
3714480622	陈迪_s	501	46	23	0	0	0	1
3732165885	故意滥情	89	3	35	0	0	0	0
3759240204	游弋鱼之乐	1273	305	2054	0	0	0	0
